stop_id,stop_name,stop_lat,stop_lon,mode,nearest_metro_id,nearest_metro_name,dist_to_metro_m,in_walk_zone,in_feeder_zone,route_diversity,Morning_freq,Midday_freq,Evening_freq
aSVU2ikD,Rtc Colony Twd Old Shafilguda,17.462322085695,78.5513260865673,bus,TAR,Tarnaka,6044.7355159007275,False,False,3.0,0.0,1.0,1.0
pSKou7zj,Bharath Nagar Twd Old Shafilguda,17.4684766788908,78.5526913404464,bus,MET,Mettuguda,6844.026592574928,False,False,3.0,0.0,1.0,0.5
Oh6rTiQf,Rangapur X Road Twd Veerareddypally,17.564,78.71,bus,STD,Stadium,32356.253206084893,False,False,8.0,0.0,2.3333333333333335,2.25
OJg2ADDr,Yuva Defence Academy Twd Veerareddypally,17.5910123429165,78.7222337722778,bus,NGR,NGRI,36468.131121492836,False,False,2.0,0.0,0.3333333333333333,0.75
cXIqpNub,Khajipet X Road Twd Veerareddypally,17.579097337768,78.7357306480407,bus,STD,Stadium,36552.6530463889,False,False,5.0,0.0,0.3333333333333333,0.75
4BMNPjR2,Ramaswamy Tanda Twd Thurkapally,17.6103814488885,78.7605813145637,bus,STD,Stadium,42379.64457079655,False,False,5.0,0.0,0.0,0.75
YaaWCDrL,Ms-Malkapuram Twd Turkapally,17.6521398048414,78.8170230388641,bus,STD,Stadium,52515.23871544051,False,False,2.0,0.0,0.0,0.0
Fb6mTAZD,Turkapally Twd Veerareddypally,17.653668237023,78.8254934549331,bus,STD,Stadium,53549.944037839334,False,False,4.0,0.0,0.0,0.0
RyZHAr9C,K.M.Stone Twd Veerareddypally,17.668,78.818,bus,STD,Stadium,54289.47541512989,False,False,1.0,0.0,0.0,0.0
Tddrq1Ld,Vasalamarri Twd Gajwel,17.6750789804151,78.8133926689624,bus,NGR,NGRI,54583.46270292745,False,False,3.0,0.0,0.0,0.0
crqi2mqI,Thirumalapur Twd Gajwel,17.6907990151203,78.81431132555,bus,HSG,Habsiguda,56362.060686322104,False,False,2.0,0.0,0.0,0.0
VkW4dpAV,Veeraredeypalle X Road Twd Gajwel,17.7109265217949,78.8163739442825,bus,HSG,Habsiguda,58755.621135473666,False,False,2.0,0.0,0.0,0.0
hutdZy1E,Veerareddypalle Twd Raghunathpur,17.7137166492618,78.8290607929229,bus,HSG,Habsiguda,60297.174738514805,False,False,1.0,0.0,0.0,0.0
EO4Tj5gd,Veerareddypalle Twd Turkapally,17.7139466028867,78.8290393352508,bus,HSG,Habsiguda,60320.06067268509,False,False,1.0,0.0,0.0,0.0
Wc6xzOLB,Veerareddypalle X Road Twd Turkapally,17.7109776234207,78.8164436817169,bus,HSG,Habsiguda,58767.99433784743,False,False,2.0,0.3333333333333333,0.6666666666666666,0.0
KQ4osIOx,Thirumalapur Twd Bhongir,17.6909140066496,78.8143998384475,bus,HSG,Habsiguda,56383.22279491191,False,False,2.0,0.3333333333333333,0.0,0.0
mhgTDugI,Vasalamarri Twd Bhuvangiri,17.6752029265683,78.8133054971694,bus,NGR,NGRI,54587.893177384525,False,False,3.0,0.3333333333333333,0.0,0.0
0X9uPs9g,Ms-Vasalamarri Twd Thurkapally,17.6680164641567,78.818085193634,bus,STD,Stadium,54299.74838543088,False,False,1.0,0.3333333333333333,0.0,0.0
lUQtjJDE,Turkapally Twd Keesara,17.6533870882645,78.8255953788757,bus,STD,Stadium,53531.71100462964,False,False,5.0,1.0,1.3333333333333333,1.25
JXUDb5ge,Ms-Turkapally Twd Keesara,17.652,78.817,bus,STD,Stadium,52498.325536062024,False,False,2.0,0.3333333333333333,0.6666666666666666,0.75
dGAMNXqK,M.R.O Office Police Station Twd Ecil,17.5229213308455,78.658959120512,bus,NGR,NGRI,22848.83770840261,False,False,9.0,1.0,1.6666666666666667,2.25
EUHi6UUy,Nagarjuna Colony Twds_N,17.48,78.582,bus,HSG,Habsiguda,10738.696931777282,False,False,10.0,0.0,0.0,0.0
kVGR7ePG,Thumkunta Double Bedrooms,17.5739,78.5573,bus,JBS,JBS Parade Ground,21157.05365244759,False,False,3.0,0.6666666666666666,0.0,0.75
A2xNALMq,Mallampet Bus Terminal,17.5561575468297,78.3627883137883,bus,MYP,Miyapur,9031.964487640906,False,False,2.0,0.3333333333333333,0.0,0.0
dtAMbDqA,Navapan Industries Twd Zahirabad,17.53190966,78.2546312,bus,MYP,Miyapur,17787.096156802487,False,False,2.0,0.0,0.0,0.0
DTYHaeOO,Imampur X Rd Twd Toopran,17.7921335085854,78.4716329716376,bus,JNT,JNTU College,45440.8036677327,False,False,1.0,0.0,0.0,0.0
dRP4ZACU,Imampur X Rd Twd Medchal,17.7922159238969,78.4717422731054,bus,JNT,JNTU College,45456.785782893385,False,False,1.0,0.0,0.0,0.25
bJFn8xUU,Dandupally Twd Konaipally,17.7581611566455,78.4744594488737,bus,JNT,JNTU College,40680.619511459656,False,False,1.0,0.3333333333333333,0.0,0.0
bLIx1879,Konaipalle Patti Tupran Twd Toopran,17.7633697430734,78.4891069166422,bus,JNT,JNTU College,42093.04851357538,False,False,1.0,0.3333333333333333,0.0,0.0
o6ys6hkV,Venkatapur Agraharam Twd Toopran,17.792,78.51,bus,JNT,JNTU College,47156.81854260949,False,False,1.0,0.3333333333333333,0.0,0.0
jGAR12Sh,Venkatapur Agraharam Twd Medchal,17.792,78.509,bus,JNT,JNTU College,47104.25509211458,False,False,1.0,0.3333333333333333,0.0,0.25
JExzEWCS,Konaipalle Patti Tupran Twd Dhandupally,17.7636045746045,78.4893523015138,bus,JNT,JNTU College,42138.0500293771,False,False,1.0,0.3333333333333333,0.0,0.25
xYqMhLSI,Potharam Twd Parkibanda,17.7886863766675,78.4368253008342,bus,JNT,JNTU College,43891.86490618602,False,False,1.0,0.3333333333333333,0.0,0.0
TDfkA7Pg,Parkibanda Twd Manorabad,17.7631601335828,78.4425330566347,bus,JNT,JNTU College,40275.607842351,False,False,1.0,0.3333333333333333,0.0,0.0
HqT2Q8Nq,Gouthojigudem Twd Toopran,17.75871,78.437752,bus,JNT,JNTU College,39495.54314090058,False,False,1.0,0.3333333333333333,0.0,0.0
n5zrCwBB,Manoharabad Railway Station Twd Parkibanda,17.7553588933408,78.4552360089256,bus,JNT,JNTU College,39529.635390478805,False,False,1.0,0.0,0.0,0.0
s0XyVDk9,Parkibanda Twd Toopran,17.7632468870177,78.4423453355028,bus,JNT,JNTU College,40283.21143045805,False,False,1.0,0.0,0.0,0.0
xsCMCpN1,Potharam Twd Toopran,17.7888597546146,78.4367125602648,bus,JNT,JNTU College,43914.93920141588,False,False,1.0,0.0,0.0,0.0
A5VcZ1A7,Erragadda Main Road,17.4590981939708,78.4323513620644,bus,ERA,Erragadda,353.54755485927984,True,True,2.0,0.3333333333333333,5.666666666666667,2.5
Dl9PxnnL,Nrr Puram,17.4506161113084,78.4053191960011,bus,MAD,Madhapur,2115.967078109604,False,True,3.0,0.3333333333333333,0.0,0.0
EoyaofRY,Janmabhumi Colony,17.4156,78.3661,bus,RDG,Raidurg,4256.186005556956,False,False,1.0,0.3333333333333333,0.0,0.5
ttBFODpw,Sr Nagar Twd Koti,17.440269,78.442599,bus,SRN,S. R. Nagar,504.05756444694725,True,True,7.0,0.0,0.0,1.25
DImLALt2,Nagulapally Twd Kollur,17.4625549079826,78.2385671138763,bus,MYP,Miyapur,19949.326368611455,False,False,2.0,0.0,0.3333333333333333,0.25
8gdPAohF,Park View Apartment Twd Ntr Stadium,17.4146018176233,78.4858372807941,bus,RTC,RTC Cross Roads,1938.1592175496844,False,True,1.0,2.6666666666666665,4.666666666666667,3.25
4W7AHolA,Ntr Stadium Twd Nampally,17.4113245163373,78.4847380821685,bus,RTC,RTC Cross Roads,1846.3952317525846,False,True,1.0,2.0,4.0,3.25
Y7tCfccp,Rk Math Twd Secunderabad,17.4116829473544,78.4820285439491,bus,RTC,RTC Cross Roads,2231.238917422237,False,True,6.0,5.0,8.333333333333334,6.25
qwu2Wn4G,Ntr Stadium Twd Secunderabad,17.4107219245199,78.4852659702301,bus,RTC,RTC Cross Roads,1745.0288067891386,False,True,6.0,4.333333333333333,7.333333333333333,5.5
ebTSHfle,Bolakpur Bus Stop Twd Secunderabad,17.4217631013169,78.4969429758533,bus,MSH,Musheerabad,687.8002625879466,True,True,3.0,0.3333333333333333,3.0,3.75
mUbbI4WL,Market Bus Stop Twd Prashanth Nagar,17.4391755491859,78.5290208468235,bus,MET,Mettuguda,1461.2363123477692,False,True,3.0,2.3333333333333335,0.0,0.75
klyu6WPn,Market Bus Stop Twd Secunderabad,17.4390911346684,78.5290020702713,bus,MET,Mettuguda,1454.0596092160972,False,True,5.0,1.6666666666666667,0.3333333333333333,1.0
Yrao0IpL,Wonder La X Rds Twd Rr Collectorate,17.2117839765698,78.5286962967782,bus,LBN,L. B. Nagar,20820.9700803362,False,False,1.0,0.0,0.0,0.0
2qafvuFB,Outer Ring Road Twd Manneguda,17.2349601040832,78.582374677062,bus,LBN,L. B. Nagar,17869.851968599774,False,False,1.0,0.0,0.6666666666666666,0.25
Rhua1bWo,Bank Colony X Road Twd Shapur,17.501078150565,78.4725080430507,bus,MSP,Moosapet,7957.969344582978,False,False,2.0,5.0,5.333333333333333,9.75
GKcjRqGW,Godavari Homes Twd Shapur,17.5032537480891,78.4691069996083,bus,MSP,Moosapet,7747.110152912571,False,False,2.0,0.0,0.0,5.25
kbs5MRdg,Chermas Twd Shahpur,17.5050661114654,78.4675526618957,bus,MSP,Moosapet,7741.529983732818,False,False,2.0,0.0,0.0,5.25
Olyx06Hj,Jai Ram Nagar Twd Shapur,17.50761667095,78.4623599422716,bus,BLR,Balanagar,7391.5769892722265,False,False,1.0,0.0,0.0,5.0
jN9zttVG,Ayodya Nagar Twd Shapur,17.5100362314011,78.4578108787536,bus,BLR,Balanagar,7141.028794121697,False,False,1.0,0.0,0.0,3.5
dnAr2kQZ,Shapur Nagar X Road Twd Shuchitra,17.5114328541089,78.4481334686279,bus,BLR,Balanagar,6389.347695612885,False,False,1.0,6.666666666666667,7.666666666666667,6.5
kXGMDMvJ,Ayodya Nagar Twd Suchitra,17.5104250358712,78.4574460983276,bus,BLR,Balanagar,7144.428382364379,False,False,1.0,5.333333333333333,4.333333333333333,4.25
EKblUEIB,Jairam Nagar Twd Suchitra,17.5077750099598,78.4624457359313,bus,BLR,Balanagar,7415.974002999336,False,False,2.0,5.333333333333333,4.333333333333333,4.25
LcThE1p9,Chermas Twd Suchitra,17.505124945384,78.4677028656006,bus,MSP,Moosapet,7763.710383858518,False,False,1.0,5.0,4.666666666666667,4.5
UulwUUq9,Godavari Homes Twd Suchitra,17.503324127207,78.4691056585816,bus,MSP,Moosapet,7753.328685473553,False,False,1.0,5.0,4.666666666666667,4.75
rt705acc,Rangapur Village Twd Hajipur,17.5654938400103,78.7142835644026,bus,STD,Stadium,32943.151186272844,False,False,6.0,0.3333333333333333,1.6666666666666667,1.75
yqlfHu7V,Bommalaramaram X Road Twd Keesara,17.5644709792915,78.7347757816314,bus,STD,Stadium,34951.569791434165,False,False,7.0,0.3333333333333333,1.6666666666666667,2.5
o9b7GQoF,Bommalaramaram Village Twd Hajipur,17.5639378108502,78.7400369346142,bus,STD,Stadium,35461.57418317946,False,False,6.0,0.3333333333333333,1.0,1.75
jtbmfLGb,Rs Pally Twd Dharmaram,17.6777279514188,78.8007902438863,bus,HSG,Habsiguda,53611.12728473118,False,False,1.0,0.0,0.0,0.0
vwOpQtAn,Kondapur Twd Dharmaram,17.6874899415459,78.7872505187988,bus,HSG,Habsiguda,53361.623718224364,False,False,1.0,0.0,0.0,0.0
mc5EJjHS,Kasi Reddy Pally Twd Dharmaram,17.6988251909091,78.7790617346763,bus,HSG,Habsiguda,53888.56412769477,False,False,1.0,0.3333333333333333,0.0,0.0
r7Sem7iE,Sreenivasapuram Twd Turkapally,17.71,78.785,bus,HSG,Habsiguda,55720.391784604304,False,False,1.0,0.3333333333333333,0.0,0.0
H5drFyFd,Dharmaram Twd Turkapally,17.7163200145064,78.7881785301032,bus,HSG,Habsiguda,56741.46656940197,False,False,1.0,0.3333333333333333,0.0,0.0
JgyeYjBP,Kondapur Twd Turkapally,17.6875742974944,78.787285387516,bus,HSG,Habsiguda,53374.37223837432,False,False,1.0,0.3333333333333333,0.0,0.0
EM0ZUnd0,Rs Pally Twd Turkapally,17.678,78.801,bus,HSG,Habsiguda,53661.23404179242,False,False,1.0,0.3333333333333333,0.0,0.0
7nDeObV1,Rangapur Twd Keesara,17.5654069781021,78.714315771964,bus,STD,Stadium,32937.063123293534,False,False,3.0,0.0,0.3333333333333333,0.5
1zrwZeDW,Ambedkar Open University,17.43152164252,78.3950472690722,bus,MAD,Madhapur,1154.3404889235676,False,True,3.0,0.0,0.0,0.5
2gP2c9FH,Amberpet Police Line Twd Patel Nagar,17.3866959923238,78.5166367526751,bus,MSB,Musarambagh,2428.0193115926763,False,True,1.0,0.0,0.0,0.0
H1M3gvHq,Patel Nagar-Amberpet,17.3861962177224,78.5239534821975,bus,DSN,Dilsukh Nagar,2645.8262455335102,False,True,1.0,0.0,0.0,0.0
6LBm7pBX,Sangeeth Twd Jbs,17.4424477213883,78.5051652790477,bus,SEC_E,Secunderabad East,1006.8011531125254,False,True,5.0,1.0,1.0,2.5
F8s0fC9F,Rajbollaram Twd Turkapally,17.6378337707271,78.5360777412736,bus,KPH,KPHB Colony,28886.091982453796,False,False,3.0,0.3333333333333333,0.0,0.5
Xq8Fotj7,Rajbollaram Thanda Twd Turkapally,17.6471914262967,78.5498481659691,bus,JBS,JBS Parade Ground,31214.655295236167,False,False,3.0,0.3333333333333333,0.0,0.5
2YOI0DJs,Mahindra Twd Pudur,17.5633755516569,78.5004120686093,bus,BLR,Balanagar,17141.384661999735,False,False,1.0,0.0,0.0,0.25
pVlYhFJZ,Little England Twd Pudur,17.5613486544579,78.5041943170135,bus,BLR,Balanagar,17278.63169957579,False,False,1.0,0.0,0.0,0.25
LeyfrrJ7,Rathamshala Mdcl,17.6294,78.4797,bus,KPH,KPHB Colony,23148.11753433896,False,False,1.0,0.3333333333333333,0.0,0.0
dDL3DxuF,Dabilpur,17.669,78.471,bus,KPH,KPHB Colony,28011.132099831364,False,False,4.0,1.6666666666666667,0.3333333333333333,0.5
dH4871aX,Suthariguda Twd Ayodya X Rd,17.6055931544764,78.4791451692581,bus,KPH,KPHB Colony,20060.49212913269,False,False,2.0,0.6666666666666666,0.0,0.0
uH4tGqvD,Gowdavelly,17.6117853400745,78.4683221192351,bus,KPH,KPHB Colony,20055.44419774505,False,False,2.0,1.0,0.0,0.25
rDITX6ea,Kandlakoya Village Mdcl,17.595,78.486,bus,KPH,KPHB Colony,19358.61367099651,False,False,2.0,0.3333333333333333,0.0,0.25
3bnC8oI7,Aparna Kompally Twd Gunlapochampally,17.557955220846,78.4920573234558,bus,BLR,Balanagar,15748.754567823862,False,False,2.0,0.0,0.3333333333333333,0.0
l3wqOzjt,Gundlapochampally Rly Stn Twd Kompally,17.5681685934674,78.4853383898735,bus,KUK,Kukatpally,16315.632737359598,False,False,2.0,0.0,0.0,0.25
reZsXvxa,Gundlapochampally Village Twd Ayodya,17.5688944906986,78.4801573678851,bus,KPH,KPHB Colony,15885.750248405458,False,False,2.0,0.0,0.0,0.25
O6vzHRAq,Ayodhya X Roads Twd Railapur,17.5892289774237,78.4734159708023,bus,KPH,KPHB Colony,17580.72939564729,False,False,3.0,0.0,0.0,0.75
dOAWUqHa,Bandamadaram Twd Nuthankal,17.6484386969695,78.4272497603594,bus,JNT,JNTU College,23050.872379000473,False,False,3.0,0.6666666666666666,0.0,0.5
qr9X1qPU,Srirangavaram Twd Nuthankal,17.6554190178624,78.4248646345827,bus,JNT,JNTU College,23989.588383468905,False,False,3.0,0.3333333333333333,0.0,0.25
Tepl3Oej,G.P.R.A Qtrs Twd G P R A Qtrs,17.44,78.356,bus,RDG,Raidurg,3057.3328107495427,False,False,1.0,0.6666666666666666,0.0,0.5
odIdoIuM,Chinnalaxmapuram,17.64819442,78.7759039,bus,NGR,NGRI,47961.838086088195,False,False,1.0,0.3333333333333333,0.0,0.0
KykwcBgD,Venkatapur X Road Twd Satya Alwal,17.4964326597632,78.5069704048007,bus,JBS,JBS Parade Ground,7882.168502266272,False,False,1.0,0.6666666666666666,0.0,0.0
03dkU5wc,Chowdariguda Road Twd Tenugudem,17.4221653658216,78.6488699918285,bus,UPL,Uppal,13147.399593291484,False,False,1.0,0.0,0.0,0.5
6deukSg4,Anurag University Twd Tenugudem,17.4207321099582,78.6568932805042,bus,UPL,Uppal,14216.653427850712,False,False,1.0,0.0,0.0,1.0
2Qqt3DKY,Venkatapur Twd Tenugudem,17.414170583592,78.6656981697851,bus,UPL,Uppal,15286.789665333503,False,False,1.0,0.0,0.0,1.0
H1rV8v4A,Tenugudem Village,17.4120588953546,78.6701828670126,bus,UPL,Uppal,15885.799459136242,False,False,1.0,0.6666666666666666,0.0,1.75
45xNrREj,Venkatapur Twd Jodimetla X Roads,17.4140474845182,78.6657357224648,bus,UPL,Uppal,15289.606171921298,False,False,1.0,0.6666666666666666,0.0,0.5
FC67TZnN,Anurag University Twd  Jodimetla X Road,17.4207479467642,78.656455262878,bus,UPL,Uppal,14155.825745194032,False,False,1.0,0.3333333333333333,0.0,0.25
vli9zu46,Chowdariguda Road Twd Jodimetla X Road,17.4222191824821,78.6485508130326,bus,UPL,Uppal,13105.102388645326,False,False,1.0,0.3333333333333333,0.0,0.25
TmDUFAgj,Bandamadaram Twd Ayodya,17.6485002167692,78.4271907067106,bus,JNT,JNTU College,23057.784063818188,False,False,1.0,0.3333333333333333,0.0,0.5
3SwcH9DN,Goudavelly X Road Twd Ayodya,17.6094547613725,78.457254320383,bus,KPH,KPHB Colony,19034.233108511115,False,False,2.0,0.3333333333333333,0.3333333333333333,0.5
sG1SjRy0,Ayodhya X Roads Twd Gundlapochampally,17.5891433243012,78.4734857082366,bus,KPH,KPHB Colony,17576.18365802043,False,False,4.0,1.0,1.3333333333333333,0.25
TiKlHPuE,Gundlapochampally Village Twd Kompally,17.5689472308067,78.4801791608333,bus,KPH,KPHB Colony,15893.533880973968,False,False,3.0,0.0,1.0,0.5
PCgaDS5Q,Aparna Kompally Twd Kompally,17.5580779688551,78.4919983148575,bus,BLR,Balanagar,15757.515770996562,False,False,1.0,0.0,0.0,0.0
d24az6NF,Vibhav Colony Twd Ghatkesar,17.42759603382,78.6490416420998,bus,UPL,Uppal,13397.689102950284,False,False,11.0,1.3333333333333333,1.6666666666666667,6.25
QiwoqUY1,Spr College Twd Pcpm,17.46,78.726,bus,UPL,Uppal,25421.147346754264,False,False,6.0,0.0,0.6666666666666666,0.75
obRprhAV,Capol Twd Bibinagar,17.468,78.751,bus,UPL,Uppal,29198.929130722405,False,False,8.0,0.0,1.0,0.75
GljzOO1H,Kondamadgu Twd Yadagirigutta,17.4687376472977,78.7612471729516,bus,UPL,Uppal,30618.27324124269,False,False,8.0,0.0,1.0,0.75
jXBmGLEK,Aiims Hospital Twd Yadagirigutta,17.47,78.777,bus,UPL,Uppal,32815.70883734783,False,False,5.0,0.0,0.3333333333333333,0.25
tSQiDfDA,Bibi Nagar Twd Nagireddypally,17.470100047659,78.7940096855163,bus,UPL,Uppal,35141.85787998818,False,False,5.0,0.6666666666666666,0.6666666666666666,0.5
kEhLYCmj,Brahmanapally Twd Nagireddypally,17.438,78.819,bus,UPL,Uppal,37565.38126885462,False,False,2.0,0.0,0.0,0.0
woulm5vE,Chinnaravulapally Twd Nagireddypally,17.422,78.827,bus,UPL,Uppal,38424.59732035548,False,False,2.0,0.0,0.0,0.0
7Zfqx3HQ,Battugudem Twd Nagireddypally,17.4207637801844,78.8390010595321,bus,UPL,Uppal,40125.91155264051,False,False,2.0,0.0,0.0,0.0
9AHhWUQ5,Pedda Ravula Palle,17.40804661,78.83710834,bus,UPL,Uppal,39754.206905016705,False,False,1.0,0.0,0.3333333333333333,0.0
IOY7e8jl,Mamilagudam Twd Nagireddypally,17.4163409693199,78.8491558935276,bus,UPL,Uppal,41535.24048826019,False,False,2.0,0.0,0.0,0.0
0j2mGg4v,Gurraladandi Twd Nagireddypally,17.4146299799202,78.8513308373055,bus,UPL,Uppal,41832.870562152886,False,False,2.0,0.0,0.0,0.0
zrgPddeD,Kotha Tanda Twd Nagireddypally,17.410802543141,78.8649594100146,bus,UPL,Uppal,43761.46236561368,False,False,2.0,0.0,0.0,0.0
0DdXY6rE,Jampally Twd Nagireddypally,17.407,78.881,bus,UPL,Uppal,46045.61842991834,False,False,2.0,0.0,0.0,0.0
JxcTERsj,Reddy Naik Thanda Twd Nagireddypally,17.4075411196293,78.8894682515803,bus,UPL,Uppal,47262.08882114663,False,False,1.0,0.0,0.0,0.0
FAPYP9gG,Sirivenrikunta Twd Nagireddypally,17.4094700519326,78.9116058588315,bus,UPL,Uppal,50444.40014280578,False,False,2.0,0.0,0.0,0.0
8tXfFs6Y,Bollepally Twd Nagireddypally,17.4061085915977,78.923994897287,bus,UPL,Uppal,52210.5990315922,False,False,2.0,0.0,0.0,0.0
jAzvVsbz,Vijayanagaram Twd Nagireddypally,17.4234553866467,78.9326423413452,bus,UPL,Uppal,53555.14649680078,False,False,2.0,0.0,0.0,0.0
GDCnEsuT,Nagireddypal Twd Nalgonda,17.4296775179915,78.9378595724701,bus,UPL,Uppal,54368.935666530364,False,False,2.0,0.3333333333333333,0.3333333333333333,0.0
oRvxvMLp,Tekulasomaram  Twd Bhuvnagiri,17.4053677447291,78.9585095643997,bus,UPL,Uppal,57160.29836573827,False,False,1.0,0.3333333333333333,0.0,0.0
31FjxFw2,Pallevampu Twd Pahalwanpur,17.4247422642619,78.9767901611545,bus,UPL,Uppal,59888.037796832024,False,False,1.0,0.0,0.0,0.0
5seXgOC0,Pahalwanpuram,17.4275090247978,78.9760741468009,bus,UPL,Uppal,59811.99442149517,False,False,1.0,0.3333333333333333,0.0,0.0
jVJeXJt8,Pallevampu Twd Tekulasomaram,17.4186056096359,78.9620600972287,bus,UPL,Uppal,57728.658769677175,False,False,1.0,0.3333333333333333,0.0,0.0
YGWtZVl2,Nagireddypal Twd Bhuvnagiri,17.4297213418238,78.9376205205917,bus,UPL,Uppal,54335.281767562454,False,False,2.0,0.3333333333333333,0.0,0.25
Cah9bqGR,Vijayanagaram Twd Bibinagar,17.4233197519939,78.9326584336858,bus,UPL,Uppal,53556.15072495075,False,False,2.0,0.3333333333333333,0.3333333333333333,0.25
XXcwxwmf,Bollepally Twd Secunderabad,17.4063029293081,78.9249068242075,bus,UPL,Uppal,52341.89861366316,False,False,2.0,0.3333333333333333,0.3333333333333333,0.5
yXOXpx5H,Sirivenrikunta Twd Bibinagar,17.409246469505,78.9114260699406,bus,UPL,Uppal,50417.72546801774,False,False,2.0,0.3333333333333333,0.3333333333333333,0.5
L4AUOwHs,Reddy Naik Thanda Twd Bibinagar,17.4074190897974,78.8894802330402,bus,UPL,Uppal,47263.39552011848,False,False,2.0,0.3333333333333333,0.3333333333333333,0.25
qxhMfsEF,Jampally Twd Secundrabad,17.407,78.881,bus,UPL,Uppal,46045.61842991834,False,False,2.0,0.0,0.3333333333333333,0.5
t46odZkU,Kotha Tanda Twd Bibinagar,17.4107360007897,78.8649058349592,bus,UPL,Uppal,43753.42506383973,False,False,2.0,0.0,1.0,0.5
H2gV0Y6j,Gurraladandi Twd Secundrabad,17.4146664644872,78.8512895997566,bus,UPL,Uppal,41827.24193157663,False,False,2.0,0.3333333333333333,0.6666666666666666,0.5
wRSHHv5N,Mamilagudam Twd Secundrabad,17.4161591886993,78.8491746682128,bus,UPL,Uppal,41536.367979591254,False,False,2.0,0.3333333333333333,0.6666666666666666,0.5
HhCAqROY,Battugudam Twd Secunderabad,17.4207814343201,78.838781119902,bus,UPL,Uppal,40094.65138114305,False,False,2.0,0.3333333333333333,0.3333333333333333,0.5
zEm2YgbZ,Chinnaravulapally Twd Secundrabad,17.422,78.827,bus,UPL,Uppal,38424.59732035548,False,False,2.0,0.3333333333333333,0.3333333333333333,0.5
K0aCY7gW,Brahmanapally Twd Secunderabad,17.437,78.819,bus,UPL,Uppal,37543.21450321838,False,False,2.0,0.3333333333333333,0.3333333333333333,0.25
06F1LxVt,Bibinagar Twd Uppal,17.4699746816667,78.7938112020492,bus,UPL,Uppal,35109.107115625484,False,False,3.0,0.6666666666666666,0.3333333333333333,0.75
abupv0Hs,Aiims Bibinagar Twd Hyderabad,17.4697777111274,78.7773853261237,bus,UPL,Uppal,32857.58071555255,False,False,5.0,1.0,1.3333333333333333,1.5
YRrp9jTD,Kondamadgu Twd  Jbs,17.4685009851628,78.7612062692642,bus,UPL,Uppal,30600.92061369104,False,False,6.0,1.3333333333333333,1.0,1.25
9G6Ds41O,Capol Twd Secunderabad,17.467589661045,78.7508730684658,bus,UPL,Uppal,29160.60176652348,False,False,6.0,1.3333333333333333,1.0,0.75
rzhq32PC,Sri Chaitanya College Twd Uppal,17.459,78.725,bus,UPL,Uppal,25234.430007920935,False,False,7.0,0.3333333333333333,0.3333333333333333,1.0
PCwc1W1R,Ramaneswaram-Bngr,17.439,78.9448,bus,UPL,Uppal,55488.75350812457,False,False,2.0,0.3333333333333333,0.3333333333333333,0.0
lmxjt97j,Niharika Exotika Twd Gachibowli,17.4144647354187,78.3677087424201,bus,RDG,Raidurg,4336.020743050999,False,False,1.0,0.0,0.0,0.0
C9RRzWIA,Niharika Exotika Twd Manikonda Jagir,17.4144280837592,78.3678208348674,bus,RDG,Raidurg,4336.200490492374,False,False,1.0,0.0,0.0,0.25
mjIDRwcA,Prashanth Nagar Twd Secunderabad,17.4461536175207,78.5444033080148,bus,TAR,Tarnaka,3476.974609748186,False,False,4.0,5.0,2.3333333333333335,5.5
ebHt9FtA,Dhruva Hosptial Twd Isnapur,17.5298,78.2611,bus,MYP,Miyapur,16807.436569322348,False,False,1.0,0.0,0.0,1.25
QhjHN9fV,Indresham X Road Twd Bonthapally,17.5438259073057,78.2613497972488,bus,MYP,Miyapur,17509.077023651,False,False,1.0,0.0,0.0,1.0
XqiiWNNr,Indresham Twd Patancheru,17.5672608182839,78.2627123594284,bus,MYP,Miyapur,19029.366296227603,False,False,1.0,2.6666666666666665,0.3333333333333333,2.5
sx69oCEC,Indresham X Road Twd Patancheru,17.5437364742458,78.2613658905029,bus,MYP,Miyapur,17501.574504673026,False,False,1.0,2.6666666666666665,0.3333333333333333,2.25
fHXvrpLV,Dhruva Hosptial Twd Patancheru,17.53,78.2611,bus,MYP,Miyapur,16816.29691857524,False,False,1.0,2.3333333333333335,0.3333333333333333,2.0
XnXndB4w,Ms-Capol Twd Bibinagar,17.4637932636428,78.7431228160858,bus,UPL,Uppal,27921.694906093533,False,False,1.0,0.0,0.0,0.0
qh2tTvzT,Bibinagar Twd Parkal,17.4735667669156,78.7926685810089,bus,UPL,Uppal,35116.57128791913,False,False,3.0,1.3333333333333333,2.3333333333333335,1.75
Ayxrae5T,Bibinagar Cheruvu Katta Twd Jainapalli,17.4768664910973,78.7976293262708,bus,UPL,Uppal,35947.341724756036,False,False,1.0,0.0,0.0,0.0
cqdAfvYM,Jainapalli,17.5046552263345,78.7965095057379,bus,UPL,Uppal,37332.55951921288,False,False,1.0,0.3333333333333333,0.3333333333333333,0.25
zyznE3xa,Bibinagar Cheruvu Katta Twd Bibinagar,17.4768824949644,78.7976735814748,bus,UPL,Uppal,35954.120418342274,False,False,1.0,0.3333333333333333,0.3333333333333333,0.25
mRkwV9uB,Ms-Capol Twd Secunderabad,17.4638546694895,78.7434554100036,bus,UPL,Uppal,27969.67642346662,False,False,1.0,0.0,0.3333333333333333,0.5
d9QPbUrI,Sardar Patel Nagar Twd Prashant Nagar,17.45,78.543,bus,TAR,Tarnaka,3852.900258334013,False,False,1.0,0.6666666666666666,0.0,0.75
